,-1_and_the_to_we,0_location_shopping_walk_walking,1_de_et_le_est,2_experience_say_it_overall,3_shower_bathroom_tub_bath,4_view_floor_views_room,5_seasons_four_baltimore_regis,6_staff_friendly_helpful_very,7_pool_area_swimming_small,8_nyc_york_new_ny,9_breakfast_morning_buffet_breakfasts,10_bar_drinks_lounge_drink,11_di_il_la_che,12_bed_comfortable_pillows_beds,13_noise_quiet_hear_loud,14_staff_hotel_friendly_helpful,15_service_customer_impeccable_friendly,16_suite_upgraded_king_deluxe,17_hotel_this_recommend_highly,18_location_hotel_located_is,19_spa_massage_massages_use,20_rooms_are_spacious_comfortable,21_food_delicious_tasty_meal,22_rate_rates_price_night,23_el_que_de_en,24_gym_fitness_workout_facility,25_hotel_decor_historic_renovated,26_lol_cooney_genial_russian,27_housekeeping_job_clean_turn,28_internet_wifi_free_wi,29_back_will_return_be,30_coffee_tea_maker_nespresso,31_stay_here_overall_wonderful,32_bags_bellman_car_valet,33_desk_front_helpful_professional,34_lobby_gorgeous_is_small,35_stayed_nights_august_here,36_boston_harbor_common_our,37_again_would_here_stay,38_concierge_helpful_suggestions_reservations,39_bill_fixed_phone_me,40_carlton_ritz_charlotte_at,41_ritz_at_fabulous_stay,42_champagne_bottle_chocolate_anniversary,43_trump_soho_chicago_returned,44_chicago_in_best_stay,45_dc_jefferson_washington_fairfax,46_decor_furnishings_style_modern,47_hotels_stayed_ve_best,48_mandarin_oriental_boston_at,49_property_this_overall_save,50_location_great_rooms_service,51_dinner_eat_restaurant_closed,52_elevator_elevators_floor_key,53_worth_expensive_penny_cheap,54_nyc_standards_manhattan_rooms,55_00_ten_10_ouch,56_star_five_stars_hotel,57_cribs_stuffed_toy_her,58_relaxing_atmosphere_relaxed_relax,59_parking_valet_35_seems,60_air_conditioning_conditioner_temperature,61_anniversary_celebrate_wedding_our,62_stations_restaurants_restaurant_dining,63_early_ready_check_call,64_star_stars_five_category,65_room_nice_was_lovely,66_check_fast_quick_efficient,67_mirror_tv_bathroom_built,68_called_reservation_incident_did,69_return_will_again_back,70_ipad_cd_iphone_bose,71_san_diego_francisco_located,72_tv_channels_large_hd,73_waldorf_astoria_towers_grandest,74_surrey_london_palms_royal,75_seattle_puget_sound_fairmont,76_grounds_garden_maintained_beautiful,77_here_will_again_staying,78_highly_recommended_recommend_agno,79_turn_turndown_down_service,80_smell_odor_smelled_mildew,81_dirty_clean_carpets_dusty,82_service_room_poor_znd,83_ice_water_cold_pack,84_conrad_shack_shake_new,85_room_spotless_noticed_huge,86_valet_desk_front_staff,87_clean_spacious_modern_room,88_welcoming_smiling_smile_greeted,89_slippers_robes_toiletries_sized,90_hyatt_park_chicago_connection,91_restaurant_excellent_refurbishing_michelle,92_la_vibe_confortably_specialy,93_fairmont_olympic_rates_swish,94_towels_soft_bath_towel,95_reservations_mentions_reservation_any,96_peninsula_3x_oue_cheep,97_stayed_days_here_adams,98_desk_front_told_said,99_service_fs_hotel_this,100_tip_tipping_accept_gratuity,101_she_standing_health_her,102_name_names_by_knew,103_drawers_desk_closet_couch,104_nights_august_spent_during,105_issues_minor_few_complain
9_breakfast_morning_buffet_breakfasts,0.3953163036294469,0.17242010459718124,0.019853110283077253,0.20177480206935072,0.1464618039244453,0.189684947797211,0.1375082436248609,0.14677590358863665,0.17684995793291353,0.18957840202452492,1.000000000000004,0.22574278084438254,0.015923712116319655,0.14551047782645465,0.16662868061164218,0.1833000700961154,0.1527964045140692,0.1562181643373526,0.15814943740839138,0.1674747414682314,0.1610313116604451,0.1162901000650108,0.2548063293840104,0.23774620026432605,0.008985706738245006,0.1438889820594833,0.1374143830337513,0.010112796116970323,0.14486527725033993,0.13898975681372322,0.05245375465508858,0.202087001133768,0.12987651383180365,0.1390764225944453,0.09828828973494744,0.10981516144354478,0.10030321615997129,0.096639364263626,0.0625662780836493,0.10720261876902426,0.13447607888251725,0.06397843354557704,0.10268835880609087,0.12542798339500832,0.10726743510901861,0.11619491563269475,0.09661750594605023,0.08232124854508488,0.14663864033568827,0.09125363332534499,0.09031415818657017,0.1349346229395063,0.2041498787094642,0.1162675628092152,0.12472141494177759,0.13878375995498227,0.041149215932258495,0.12008991988855433,0.12725246247597455,0.11871952762411687,0.1597445466405317,0.09660607627959691,0.07260417009891257,0.18222052318354018,0.13984034239530374,0.06378072590587634,0.14085891388774308,0.0563246750027579,0.07675754534723105,0.13078573810918762,0.0917251100836431,0.11597788083956774,0.07393510320708546,0.10752325606654291,0.07394467833879192,0.08260609537447534,0.06681043627755857,0.07558400069770241,0.07866749076730448,0.01757827807782417,0.09774940006663843,0.0972544139071726,0.1081469852233678,0.16511682510991563,0.12080020922519036,0.07194818459842452,0.1070164824202676,0.09971758732599478,0.08757679692860053,0.11976135591603342,0.060928895626939955,0.07960852132560117,0.14742581352097775,0.11288847153507385,0.06256174624737941,0.08185948339131083,0.09098571667462964,0.053901371878849344,0.10055443899033778,0.09289033655181629,0.09629624832651,0.1210435696026164,0.09001669375756402,0.07819924784172785,0.09169006811379103,0.06252264479631009,0.08147724095887537
10_bar_drinks_lounge_drink,0.4664727825157603,0.19642292660470126,0.032973341548317575,0.2289920238345968,0.17790721086935363,0.21619226385573245,0.1409197374018375,0.1751994052344503,0.23463724839871264,0.22493580586691336,0.22574278084438254,1.0,0.011898977320116142,0.16238122014716502,0.2187846758969226,0.23391632996269365,0.19531232960777226,0.15564021353530547,0.1873367433615117,0.19478809859222757,0.16506544068239834,0.1498831116585105,0.25815617027944177,0.22086316111011003,0.026076004242760877,0.17857187293850194,0.16326878474382814,0.01706235902772955,0.14899279728361348,0.12309280117158902,0.07683694737392081,0.1902910933125602,0.15274979266705038,0.17814233204791335,0.11619077896176556,0.23393338902303268,0.13770570169498064,0.10784034356559455,0.0761347187466989,0.13528133485623492,0.14697431095611,0.09236118720642054,0.13538879058700548,0.1695820200696762,0.12839030628799503,0.1304322898059305,0.10440935270094115,0.09457431658618304,0.16381654929889955,0.1044432054275383,0.0987469763086988,0.1666796718923134,0.29418943328833586,0.15085063272963867,0.10937509437968672,0.1540276532543074,0.039470096109319924,0.14131288844036452,0.15732310611440795,0.19192024047002104,0.11066735533044414,0.10448636566179627,0.09332807928201688,0.20546974563320689,0.1884874824357737,0.07361652416941254,0.13890824624139395,0.0936564055878391,0.07885333447248594,0.16102773910501086,0.11489064567359163,0.12626114018727472,0.07348703158063213,0.1073963140897636,0.08617342685478009,0.09744548574869691,0.08567026392830453,0.07355390390677778,0.09801632708448765,0.021092356703657358,0.14053446148044513,0.12837654927379286,0.11029807058288243,0.15769425954880986,0.1673757057707868,0.10255417236129917,0.1062218173592382,0.10141447718025394,0.1375310238669105,0.13170231320107423,0.06084268039382655,0.0898885580689249,0.14704632715817043,0.1308323283182029,0.08041340845449207,0.10701504252262986,0.12330232619759487,0.06606917342678571,0.10462759459236559,0.11793474720524413,0.11427377535702554,0.1047293244202327,0.15429210464614349,0.08841408119951633,0.10993969806811098,0.07872184578291586,0.0845084637768965
11_di_il_la_che,0.033471670076986815,0.020948826697827258,0.12130420670724532,0.005475774618849443,0.006856579316917082,0.015165814823881248,0.014267185469585362,0.006588434611308259,0.00905209584323835,0.02778607084284347,0.015923712116319655,0.011898977320116142,0.99999999999999,0.00883738979081651,0.011734607022137569,0.015954983323128023,0.0038882016283316324,0.014865129533865921,0.021010439496927425,0.025607048150845472,0.02219386538398559,0.007407115247958404,0.0036491485464322172,0.03584565487524446,0.15906800505893762,0.008801941956965103,0.015797467409973044,0.0015025934600424147,0.006471582958076628,0.020031639408608373,0.004092673209899736,0.009448015765892007,0.0052676309027431525,0.005780337532937231,0.006036342085625411,0.006383579054885845,0.004780339761277754,0.0053059036940838475,0.004038338990138853,0.010609829228184302,0.004455318506737001,0.01524664644036343,0.007442094678669011,0.0025226704631535852,0.018741003840969172,0.010659853681481903,0.012723729139445599,0.005650697054466799,0.013930971188602849,0.007527890643110815,0.0038260203410139513,0.006744955921613724,0.007003370327493859,0.006066323558090065,0.001028136273221472,0.021014525140473726,0.0011888088346514618,0.01021262992400314,0.004547173890150919,0.006421759786235637,0.024794795786319733,0.007557619539070662,0.005674894363508634,0.00703509387777611,0.006226907630257519,0.002514862849846838,0.0014629087641712544,0.005842286733626365,0.00265132492242123,0.007363792963614018,0.018227020557910388,0.006561168192106848,0.02429646464488067,0.0060839225414513086,0.009461696237600839,0.0068878659794176225,0.003944797006132847,0.001137631130777837,0.006490069337172812,0.0009595324695794696,0.0056625205074237826,0.004084299724755148,0.005014222380272844,0.014677229358448906,0.0049056318683043795,0.013746418412214495,0.0024746206358641546,0.005618104984786936,0.007151510872398347,0.0022241226358268606,0.0016141163325542537,0.006587994601641896,0.011540667061094311,0.1169627720977875,0.0023883830884498638,0.0035754209348692724,0.009377959252186058,0.00891431436374931,0.0004188419292653864,0.0024804732652273843,0.016037957959502015,0.003186012658304285,0.0039312439314336525,0.0020006218544705826,0.003878198185278262,0.00851824938434696,0.0011512539830936621
12_bed_comfortable_pillows_beds,0.3793562142000191,0.15050889014218063,0.010003797161483169,0.19532618457567014,0.1858231326346329,0.1772174613129677,0.11376966206890776,0.16549290392813068,0.15429192638392905,0.16031804771509278,0.14551047782645465,0.16238122014716502,0.00883738979081651,1.0000000000000016,0.20946530868489174,0.2002656839992415,0.13086955340613152,0.19646607279263179,0.14316305954272301,0.14264877616794802,0.11893079733499616,0.2903810145948707,0.15293658107701613,0.1532627867296272,0.007158469567595622,0.12729904617907511,0.14478682315464642,0.014393446194468662,0.17628208943081486,0.08819718698639349,0.04711512740876682,0.11831768167018793,0.11404537542952597,0.13828240972487776,0.09628090529825027,0.09144276690528434,0.10377270982742834,0.07554575057995595,0.047625236619805014,0.10523863911626503,0.1177736137135296,0.05742378295281329,0.08300106346638028,0.10302022310846745,0.1025441518986705,0.09865800182463029,0.08061089733304498,0.09690488534219553,0.12869038607472405,0.08648365486918921,0.07259075430633016,0.15738237631087332,0.12181167508197493,0.11122323558100684,0.056005468288248074,0.1983664790868801,0.016425304428735986,0.10808787492034669,0.12807303656697502,0.1283584745371625,0.07524985209108466,0.10145966625896148,0.0703410357249957,0.1172278278196314,0.11067417662082442,0.047188813039179836,0.12232454298083856,0.06623602782730656,0.07387014530454736,0.12219959575627687,0.0735654559640919,0.10204670377163913,0.060642853062476715,0.12871696061669455,0.06680511921478034,0.0711192014523599,0.06308294977140817,0.06850864457554405,0.06638751264070426,0.01349293568918458,0.14551407051850856,0.08986368593486006,0.10210294142974383,0.10388698684624935,0.09198666120218213,0.06394335210737272,0.12168857816930925,0.07407372494916421,0.18838678216904337,0.11734110855397185,0.09469344291141335,0.0722324700207826,0.07421197045604964,0.09759179936704135,0.054291033578877365,0.1504847295472345,0.08038067969756635,0.04415400267167702,0.07881955538542298,0.10760615722685965,0.10519044439339117,0.10185756553072084,0.09183924183239119,0.0754824184528442,0.16094864786362734,0.051633397850404515,0.07871183093495861
13_noise_quiet_hear_loud,0.4240024733111391,0.23618756156825851,0.011231907772517553,0.22151989316072684,0.20526657852196722,0.2932341424933822,0.14366328813017293,0.151191992557914,0.19709614019342042,0.2202899240765417,0.16662868061164218,0.2187846758969226,0.011734607022137569,0.20946530868489174,0.9999999999999979,0.20559004106522966,0.1340291889786771,0.1987797690739907,0.1823259462924279,0.22003170167299804,0.127586680268956,0.21297323020293996,0.16150625984585568,0.20470174807608818,0.014457028921606711,0.1431267688904733,0.18659897002807194,0.018623843681743465,0.1427937675288032,0.11385757887229647,0.06262078977415052,0.13293273654885326,0.15281465352359921,0.15536616668620648,0.1151767538330841,0.1491761468048999,0.12227902643876029,0.10986051988325587,0.07641199314255305,0.0996743503847981,0.15074848570858346,0.07685895425175791,0.10686497218343186,0.11430422237932705,0.1233006759669853,0.13519108706969757,0.11864425634891806,0.09848105117743515,0.15215182449167178,0.10376218835635394,0.09809297033368679,0.15867402917528972,0.18720358744072885,0.17181191496120976,0.07876190472944083,0.2051713180935695,0.023732079876412664,0.141769735820018,0.13096021621249687,0.16637350497943892,0.09716254598961716,0.2267443810035192,0.09986957237857598,0.1271260436289519,0.1703115880723519,0.06784729251185732,0.16294964232248646,0.07064447958839391,0.09854575272269077,0.17209952472783482,0.10427228941809331,0.13355593188237705,0.08680976156310785,0.10247975001201522,0.09150825270862946,0.08452910420608489,0.09216514717100853,0.08034378857981823,0.11987234782988332,0.013071649896458523,0.11192924861779714,0.15163662834202732,0.1620937673874821,0.15146774723207374,0.10971502628288117,0.1123479087037013,0.16405859524356622,0.08856522355114137,0.13077049481780706,0.10779120487963785,0.05729146042385694,0.08923510682346214,0.07134708209711935,0.12449367531236531,0.07101859045313125,0.08821847115231857,0.10326651152809901,0.063948627271221,0.11462771677046067,0.11619166226361816,0.09026795291982914,0.10017021487292344,0.11453796484399045,0.08808708072424833,0.12348670223619931,0.07096815657726523,0.09779124797092248
14_staff_hotel_friendly_helpful,0.564768793537143,0.21829454283577626,0.014978638408263942,0.3101869612626611,0.20189961836016754,0.2011681811905957,0.19807908129527182,0.704507530258562,0.24193435453659257,0.2784641827827564,0.1833000700961154,0.23391632996269365,0.015954983323128023,0.2002656839992415,0.20559004106522966,0.9999999999999998,0.331324742097215,0.18297518810907082,0.3600594650297394,0.2883988571031357,0.19484307812659343,0.19471595823176685,0.19732970703685943,0.22580089803468253,0.015389834941407632,0.18552572620065982,0.30278055477842836,0.022220773213861594,0.1892860529707145,0.13378886293881032,0.0770309266807125,0.1444929115677907,0.1944416542917872,0.185491632002777,0.3635857419710146,0.15447522180886783,0.1270193124838936,0.1451076710621316,0.086051592030147,0.24351347901713552,0.1755096972771053,0.09488654290322852,0.15687573338486788,0.1468475690268393,0.1667656640367613,0.19149099045202223,0.15258463576971518,0.12831696563145806,0.2608888453525936,0.1260686810266217,0.16247567477505684,0.2652212073249611,0.17342221854152257,0.17162349480628,0.11475494921252119,0.19395161312062204,0.01726203024095898,0.2436964444324951,0.1726416360329513,0.18012491839924427,0.1301488616191276,0.11738112285295332,0.09901678650779573,0.16395685748698727,0.16847550716479598,0.11697650104517444,0.16854155139162616,0.08967251699380356,0.08128892861139514,0.20659599738862344,0.20362610630540334,0.14136581367509995,0.11782357258823903,0.09387564703386543,0.12703199708202845,0.1038942957992129,0.1122779511988464,0.13791369650091076,0.11474318262374546,0.04551908897937741,0.11401530403381913,0.12148328173834624,0.11170728707358261,0.1422853778137333,0.12424286979989572,0.11674758499562471,0.10748855163611815,0.3313094062416486,0.12618341286857143,0.28614479218287364,0.07018448200350705,0.1407512518532394,0.14465592836120236,0.17536950711150182,0.08696292356555743,0.11041432186793435,0.14511933623308984,0.09386428521561795,0.12379995545198215,0.17989134746993168,0.23624239660375163,0.13411344199031253,0.12527450229526757,0.17192233892062847,0.10028620686969472,0.12565419597679053,0.09327728537741788
15_service_customer_impeccable_friendly,0.3874324855166802,0.15073458786829003,0.021760796491612156,0.2627965963203571,0.12846450635614987,0.14455689110403502,0.14602155576892695,0.319743087137382,0.1525784202595962,0.1690310974664931,0.1527964045140692,0.19531232960777226,0.0038882016283316324,0.13086955340613152,0.1340291889786771,0.331324742097215,0.999999999999999,0.13405721673333731,0.1653621042916585,0.15002314562324057,0.13826971618621303,0.1091657682138412,0.21835055119447724,0.15817424741226876,0.006854628594435416,0.12123910112370934,0.14946378398463758,0.010477982707922525,0.16339365219492386,0.10000935773031597,0.0389947371486697,0.14069070153503105,0.155737011446209,0.1089599134554429,0.18052025349962195,0.08985638533504203,0.08207940800094288,0.08200839790401195,0.06159538282994405,0.1263243622304046,0.11283726875552834,0.09612610591211543,0.1454524489235213,0.09210822205064277,0.11270874091461765,0.12221709816946469,0.10924070929038601,0.08557442590517922,0.18480929992591416,0.07988797616388922,0.12559991073943308,0.28118247974016713,0.1018402892629719,0.09949580261189371,0.09393848742609921,0.10906246677089348,0.02481736105338458,0.1604576776987932,0.1137273346404025,0.10731968743778987,0.0798330558104799,0.07016068175333467,0.05513593131973731,0.09739366691015751,0.11654248266582301,0.13363269212345086,0.14689081706498194,0.0780169245618066,0.058755761687572815,0.12701546999773644,0.10329322643014366,0.09649768776870304,0.06999460454343219,0.06428033047355478,0.09228132408435535,0.07206769849147371,0.06552371780866237,0.04840620170187414,0.0846418581171455,0.011798929089603548,0.2359884539454351,0.0757576744605907,0.10305077322857864,0.41704039563712625,0.10054121310296406,0.0819233061009914,0.07051722738029252,0.14261199961686186,0.07560957236379842,0.15460699520564875,0.04204305592583659,0.0877180928677992,0.1194188300920168,0.13360925714229227,0.050623811986738994,0.06815472083751078,0.06079955810217025,0.06612367535871781,0.09620828304704716,0.08278427616387829,0.4017629450395832,0.11080521126489956,0.06707092480377391,0.09988750107512089,0.051358373085496754,0.04859333844810966,0.06418308300952975
16_suite_upgraded_king_deluxe,0.4154459676484514,0.14758993460136166,0.025471071300429228,0.18764161942643237,0.2247710739827341,0.338833557527859,0.14262067176769444,0.1317154117339253,0.1626708276764234,0.17625798431932602,0.1562181643373526,0.15564021353530547,0.014865129533865921,0.19646607279263179,0.1987797690739907,0.18297518810907082,0.13405721673333731,1.0000000000000027,0.14537733416412604,0.1443785980066726,0.12784856830029898,0.2376293648217027,0.13677969720549607,0.243186497314604,0.006657358285536378,0.12510418102438237,0.172989382239092,0.012158908035124774,0.1285613769381947,0.10665583008363944,0.0421251915248127,0.11711619704054574,0.12232171007757646,0.15123468784506075,0.09286357198439446,0.11362353931793823,0.16808319909652217,0.09884396370645095,0.04375951186374042,0.09183765044055583,0.1281901162552204,0.08017036949851211,0.10179659444599451,0.13381020359540738,0.11894234847873429,0.1323216063782996,0.09563796754288605,0.12216398740251108,0.1642067663903586,0.09010082457480154,0.08659121237694575,0.14703467596529796,0.15452433309722177,0.1407134396952772,0.058943289072784184,0.2705085220633907,0.022820647045783897,0.10222639254019451,0.1521779438216536,0.11412264496858539,0.08213072640724979,0.1106762221777489,0.12296525360701407,0.09499350433261151,0.2068402048270711,0.05984999534546118,0.18901252959277695,0.07854219576165883,0.09302322692477447,0.15601753665505977,0.07333801267404845,0.1189049767044961,0.0600689260991312,0.15970756568620884,0.10266812215987368,0.09439007713884358,0.07131477407983897,0.06647397912153433,0.072957403186648,0.01962976969796292,0.09015336528393056,0.14444361204431355,0.16436369663130485,0.14400140823858956,0.09113066140735149,0.0803127274230202,0.1561530430020655,0.07181749953731938,0.2082138689004144,0.09903555778987944,0.07036741049351708,0.13713345054900036,0.05389887875557435,0.10105753219726188,0.07067470786387185,0.10983584035851202,0.08583392076444715,0.07278528479837734,0.12167786823204654,0.11321775627791396,0.0788354033692834,0.07884699399840352,0.13658603785037451,0.07435140735653914,0.1665665661170017,0.0925988240848737,0.09418890913781129
17_hotel_this_recommend_highly,0.4626948127371681,0.2054614587845661,0.024708880211525293,0.376332119745508,0.15900177114621566,0.16692732483048495,0.20216778319039969,0.1482975337183202,0.16966670570574044,0.3222188129360198,0.15814943740839138,0.1873367433615117,0.021010439496927425,0.14316305954272301,0.1823259462924279,0.3600594650297394,0.1653621042916585,0.14537733416412604,1.0000000000000022,0.2809188370269877,0.15094876283642675,0.15521411845396293,0.16950105487419231,0.25130366991477504,0.02612915591818776,0.16785094253533817,0.3223707763714219,0.021221130671368067,0.09314560616853275,0.11942952809961246,0.09424087443443008,0.11606416609226516,0.2104354751388305,0.1092927435709279,0.08738852535869036,0.11920215669606149,0.13211483502616725,0.1671895329339043,0.1539216392577347,0.103607566392595,0.12756885312325886,0.08804321526172397,0.15254250266945527,0.08540060469014128,0.16124098403838025,0.1807757655444582,0.16605411624791128,0.13219213981582742,0.32333697077342977,0.14227084914561997,0.2005773570984402,0.1773998684175014,0.13220722426307666,0.1175575448874931,0.11807968791279431,0.18604254098420311,0.04409068547080686,0.24126968052702516,0.11055874252286974,0.16709633944027694,0.10323761383622376,0.1064998524750444,0.09967207463684036,0.15566702742172323,0.10176848981275546,0.08594974720450352,0.14862960319824683,0.04123598043919864,0.07193555103528224,0.16818718266911994,0.3781153725371431,0.09393174419701544,0.17948077086501663,0.08591209068639712,0.11757142596243209,0.10295938959694981,0.12004976421899022,0.06450698318219007,0.15658302147890088,0.30307916035121213,0.08260324824586136,0.08202110877259416,0.0804603875261317,0.1118986685763752,0.09769822993863948,0.1057616095889299,0.06966951310772157,0.06419017309312298,0.08542137112547318,0.12020951599851461,0.04676596238923438,0.10382339786875501,0.12458689362919888,0.1927453003186996,0.11008583255976834,0.08410958101112007,0.08342912933865201,0.10227298949614398,0.13374568629670244,0.08921090254478604,0.26126524513865945,0.12270396621557575,0.09553170961159121,0.09982959451804459,0.07830404280477025,0.17995864782826654,0.08859403612344299
18_location_hotel_located_is,0.4669977218476387,0.7058494408846928,0.026500700496738635,0.2123947733691946,0.17374318136413658,0.2450876130731054,0.1765967306614874,0.14997764952118164,0.18817616714857485,0.2738948447942847,0.1674747414682314,0.19478809859222757,0.025607048150845472,0.14264877616794802,0.22003170167299804,0.2883988571031357,0.15002314562324057,0.1443785980066726,0.2809188370269877,0.9999999999999993,0.15657540365076125,0.166617725565222,0.16870412218366052,0.1857953008771088,0.01652372578508908,0.18223396571656758,0.2627953886281431,0.015469490108601226,0.1101604057907673,0.11227789124449812,0.06488304501858566,0.14129789591246325,0.13061288322661888,0.1597139951290474,0.11826253046862847,0.15679070753535565,0.10676180082150567,0.1661220010914206,0.06515880668986822,0.1222257923303101,0.11743166685662361,0.09158094112036541,0.11065711413043805,0.09223511831480448,0.15584893065313135,0.19310574017110374,0.15932996309559788,0.11406762479003515,0.20161467367548735,0.11082525735483552,0.11369784983833564,0.3300701462322901,0.1660785743411145,0.14377783183530365,0.07168950005872167,0.18462877378624312,0.04322217586852189,0.16557946297981485,0.09963259480504265,0.17037788840880208,0.13111812488366686,0.07974772668759576,0.07189891630020731,0.26830546012969353,0.12223626863211835,0.07393630659170047,0.09571259761405657,0.05222783397078852,0.07595432703726514,0.1413030032083444,0.16932510374735474,0.13537677247730617,0.19478980607145624,0.09009729038558023,0.10531201803908999,0.08603291728472996,0.17022123845840498,0.12259226106811451,0.1292143766965053,0.0240607100389994,0.09610959843962165,0.10312664153459052,0.08697548883781135,0.09309417170344719,0.10283524835462096,0.1479915278725014,0.08911406787222427,0.10504049765816192,0.07416619698019557,0.09149228517909103,0.05024734859578811,0.11351788983258049,0.14285922074907886,0.1594833819447568,0.07467002561489018,0.07594536137633733,0.10820036348796853,0.07039533790003105,0.07332668272711435,0.07656456334950744,0.1813339831633679,0.09212199773925346,0.08089139957716938,0.06963982062587758,0.10145552968369832,0.11554913808423564,0.06832216105404638
